fr,gloss,category
Ne laisse pas ton vélo sans cadenas.,VÉLO CADÉNAS PAS LAISSER SANS,ordres_imperatif
Préfères-tu le métro ou le tram ?,MÉTRO TRAM PRÉFÉRER,ordres_imperatif
Évite les bouchons ce matin.,BOUCHON ÉVITER MATIN CE,ordres_imperatif
Prenez l'avion pour aller à Paris.,AVION PRENDRE PARIS ALLER,ordres_imperatif
Ne gare pas ta voiture ici.,VOITURE GARER ICI PAS,ordres_imperatif
Attends-moi à l'arrêt de bus.,BUS ARRÊT ATTENDRE IX-1,ordres_imperatif
Mets ton clignotant avant de tourner.,CLIGNOTANT METTRE TOURNER AVANT,ordres_imperatif
Ne dépasse pas la limite de vitesse.,LIMITE VITESSE DÉPASSER PAS,ordres_imperatif
Prends un taxi pour rentrer.,TAXI PRENDRE RENTRER,ordres_imperatif
Attends que le feu soit vert.,FEU VERT ÊTRE ATTENDRE,ordres_imperatif
Ne bloque pas la route.,ROUTE BLOQUER PAS,ordres_imperatif
Prenez le pont pour traverser.,PONT PRENDRE TRAVERSER,ordres_imperatif
Évite les routes de montagne.,ROUTE MONTAGNE ÉVITER,ordres_imperatif
Mets ton gilet de sécurité.,GILET SÉCURITÉ METTRE,ordres_imperatif
Ne roule pas sous la pluie.,ROULER PLUIE SOUS PAS,ordres_imperatif
Prends le chemin de fer.,CHEMIN FER PRENDRE,ordres_imperatif
Attends que le train s'arrête.,TRAIN S'ARRÊTER ATTENDRE,ordres_imperatif
Écoute cette nouvelle chanson !,CHANSON NOUVELLE ÉCOUTER,ordres_imperatif
"Peins-moi un tableau, tu veux ?",TABLEAU PEINDRE IX-1 VOULOIR,ordres_imperatif
"Chante plus fort, on ne t'entend pas !",FORT CHANTER PLUS PAS-ENTENDRE,ordres_imperatif
Danse avec moi sous la pluie !,PLUIE SOUS DANSE ENSEMBLE,ordres_imperatif
"Joue de la guitare pour nous, s'il te plaît.",GUITARE JOUER S'IL-TE-PLAÎT,ordres_imperatif
Dessine un soleil sur ce mur.,SOLEIL DESSINER MUR CE,ordres_imperatif
Invente une mélodie pour ton spectacle.,MELODIE INVENTER SPECTACLE TON,ordres_imperatif
Regarde cette peinture abstraite !,PEINTURE ABSTRAITE REGARDER,ordres_imperatif
Écris une chanson d'amour.,CHANSON AMOUR ÉCRIRE,ordres_imperatif
Fais un selfie avec ton groupe.,SELFIE FAIRE GROUPE TON,ordres_imperatif
Viens à mon concert ce soir.,CONCERT CE SOIR VENIR,ordres_imperatif
Achetons des instruments de musique.,INSTRUMENT MUSIQUE ACHETER,ordres_imperatif
Fais-moi écouter ton dernier album.,ALBUM DERNIER ÉCOUTER FAIRE,ordres_imperatif
Viens à l'exposition de peinture avec nous.,EXPOSITION PEINTURE AVEC NOUS VENIR,ordres_imperatif
Découvre ce nouveau groupe de jazz.,GROUPE JAZZ NOUVEL DÉCOUVRIR,ordres_imperatif
Achetons des billets pour le concert.,BILLET CONCERT ACHETER,ordres_imperatif
Viens à la fête de la musique avec moi.,FÊTE MUSIQUE AVEC MOI VENIR,ordres_imperatif
Écoute cette symphonie classique.,SYMPHONIE CLASSIQUE ÉCOUTER,ordres_imperatif
Viens à l'atelier de peinture demain.,ATELIER PEINTURE DEMAIN VENIR,ordres_imperatif
Dessine un portrait de moi.,PORTRAIT MOI DESSINER,ordres_imperatif
Écoute cette chanson pop.,CHANSON POP ÉCOUTER,ordres_imperatif
Ma sœur a les yeux bleus et les cheveux longs.,POSS-1 SŒUR YEUX BLEU CHEVEUX LONG,descriptions_personnes
Notre grand-père porte toujours un chapeau noir.,POSS-1-PL GRAND-PÈRE CHAPEAU NOIR TOUJOURS PORTER,descriptions_personnes
La tante de mon ami a des lunettes rouges.,AMI TANTE LUNETTE ROUGE,descriptions_personnes
Mon cousin mesure un mètre soixante-dix.,POSS-1 COUSIN UN MÈTRE SOIXANTE-DIX MESURER,descriptions_personnes
Elle a les cheveux bouclés et porte une robe verte.,IX-3 CHEVEUX BOUCLE ROBE VERT PORTER,descriptions_personnes
Mon frère a les cheveux courts et porte un jean bleu.,POSS-1 FRÈRE CHEVEUX COURT JEAN BLEU PORTER,descriptions_personnes
La mère de mon ami a les cheveux gris et porte une écharpe rouge.,AMI MÈRE CHEVEUX GRIS ÉCHARPE ROUGE PORTER,descriptions_personnes
Mon oncle a une barbe blanche et porte un costume noir.,POSS-1 ONCLE BARBE BLANC COSTUME NOIR PORTER,descriptions_personnes
La sœur de mon cousin a les cheveux roux et porte une jupe jaune.,COUSIN SŒUR CHEVEUX ROUX JUPE JAUNE PORTER,descriptions_personnes
Mon grand-père a les cheveux gris et porte une veste marron.,POSS-1 GRAND-PÈRE CHEVEUX GRIS VESTE MARRON PORTER,descriptions_personnes
La tante de ma sœur a les cheveux noirs et porte une robe bleue.,SŒUR TANTE CHEVEUX NOIR ROBE BLEU PORTER,descriptions_personnes
Mon père a les cheveux gris et porte une chemise blanche.,POSS-1 PÈRE CHEVEUX GRIS CHEMISE BLANC PORTER,descriptions_personnes
La mère de mon ami a les cheveux blonds et porte une jupe verte.,AMI MÈRE CHEVEUX BLOND JUPE VERT PORTER,descriptions_personnes
Mon frère a les cheveux noirs et porte un pantalon noir.,POSS-1 FRÈRE CHEVEUX NOIR PANTALON NOIR PORTER,descriptions_personnes
La sœur de mon cousin a les cheveux roux et porte une robe rouge.,COUSIN SŒUR CHEVEUX ROUX ROBE ROUGE PORTER,descriptions_personnes
Mon grand-père a les cheveux gris et porte une veste noire.,POSS-1 GRAND-PÈRE CHEVEUX GRIS VESTE NOIR PORTER,descriptions_personnes
La tante de ma sœur a les cheveux noirs et porte une jupe bleue.,SŒUR TANTE CHEVEUX NOIR JUPE BLEU PORTER,descriptions_personnes
Mon père a les cheveux gris et porte une chemise bleue.,POSS-1 PÈRE CHEVEUX GRIS CHEMISE BLEU PORTER,descriptions_personnes
La mère de mon ami a les cheveux blonds et porte une robe jaune.,AMI MÈRE CHEVEUX BLOND ROBE JAUNE PORTER,descriptions_personnes
Mon frère a les cheveux noirs et porte un jean bleu.,POSS-1 FRÈRE CHEVEUX NOIR JEAN BLEU PORTER,descriptions_personnes
La sœur de mon cousin a les cheveux roux et porte une jupe rouge.,COUSIN SŒUR CHEVEUX ROUX JUPE ROUGE PORTER,descriptions_personnes
La tante de ma sœur a les cheveux noirs et porte une robe verte.,SŒUR TANTE CHEVEUX NOIR ROBE VERT PORTER,descriptions_personnes
Mon père a les cheveux gris et porte une chemise noire.,POSS-1 PÈRE CHEVEUX GRIS CHEMISE NOIR PORTER,descriptions_personnes
La mère de mon ami a les cheveux blonds et porte une jupe bleue.,AMI MÈRE CHEVEUX BLOND JUPE BLEU PORTER,descriptions_personnes
La sœur de mon cousin a les cheveux roux et porte une robe jaune.,COUSIN SŒUR CHEVEUX ROUX ROBE JAUNE PORTER,descriptions_personnes
La tante de ma sœur a les cheveux noirs et porte une jupe verte.,SŒUR TANTE CHEVEUX NOIR JUPE VERT PORTER,descriptions_personnes
La mère de mon ami a les cheveux blonds et porte une robe bleue.,AMI MÈRE CHEVEUX BLOND ROBE BLEU PORTER,descriptions_personnes
La tante de ma sœur a les cheveux noirs et porte une robe jaune.,SŒUR TANTE CHEVEUX NOIR ROBE JAUNE PORTER,descriptions_personnes
Mon frère a les cheveux bouclés.,POSS-1 FRÈRE CHEVEUX BOUCLE,descriptions_personnes
Elle porte une veste en cuir noir.,IX-3 VESTE CUIR NOIR PORTER,descriptions_personnes
Il a une moustache et une barbe.,IX-3 MOUSTACHE BARBE AVOIR,descriptions_personnes
Ma sœur a les yeux verts.,POSS-1 SŒUR YEUX VERT,descriptions_personnes
Le garçon est grand et mince.,GARÇON GRAND MINCE,descriptions_personnes
Elle a les cheveux longs et lisses.,IX-3 CHEVEUX LONG LISS,descriptions_personnes
Il porte un chapeau de cowboy.,IX-3 CHAPEAU COWBOY PORTER,descriptions_personnes
Ma tante a les cheveux roux.,POSS-1 TANTE CHEVEUX ROUX,descriptions_personnes
Le bébé a les cheveux blonds.,BÉBÉ CHEVEUX BLOND,descriptions_personnes
Il a une cicatrice sur le visage.,IX-3 CICATRICE VISAGE AVOIR,descriptions_personnes
Elle a les cheveux frisés.,IX-3 CHEVEUX FRISÉ,descriptions_personnes
Mon cousin a les cheveux courts.,POSS-1 COUSIN CHEVEUX COURT,descriptions_personnes
Il porte une chemise à carreaux.,IX-3 CHEMISE CARREAU PORTER,descriptions_personnes
Elle a les yeux bleus.,IX-3 YEUX BLEU,descriptions_personnes
Le vieil homme a une canne.,VIEL HOMME CANNE AVOIR,descriptions_personnes
Il a une barbe bien taillée.,IX-3 BARBE TAILLER,descriptions_personnes
Ma mère a les cheveux gris.,POSS-1 MÈRE CHEVEUX GRIS,descriptions_personnes
Elle porte une robe à fleurs.,IX-3 ROBE FLEUR PORTER,descriptions_personnes
Il a les cheveux en bataille.,IX-3 CHEVEUX BATAILLE,descriptions_personnes
Le petit garçon a les cheveux en brosse.,PETIT GARÇON CHEVEUX BROSSE,descriptions_personnes
Elle a les cheveux teints en rouge.,IX-3 CHEVEUX TEINT ROUGE,descriptions_personnes
Mon oncle a les cheveux blancs.,POSS-1 ONCLE CHEVEUX BLANC,descriptions_personnes
Il porte un costume élégant.,IX-3 COSTUME ÉLÉGANT PORTER,descriptions_personnes
Elle a les cheveux mi-longs.,IX-3 CHEVEUX MI-LONG,descriptions_personnes
Le jeune homme a les cheveux en brosse.,JEUNE HOMME CHEVEUX BROSSE,descriptions_personnes
Elle porte une jupe longue.,IX-3 JUPE LONGUE PORTER,descriptions_personnes
Il a les cheveux en brosse.,IX-3 CHEVEUX BROSSE,descriptions_personnes
Ma grand-mère a les cheveux gris.,POSS-1 GRAND-MÈRE CHEVEUX GRIS,descriptions_personnes
Il porte un pantalon en jean.,IX-3 PANTA JEAN PORTER,descriptions_personnes
Elle a les cheveux teints en noir.,IX-3 CHEVEUX TEINT NOIR,descriptions_personnes
Elle a les cheveux bouclés.,IX-3 CHEVEUX BOUCLE AVOIR,descriptions_personnes
Il porte une chemise bleue.,IX-3 CHEMISE BLEU PORTER,descriptions_personnes
La femme a les yeux verts.,FEMME YEUX VERT AVOIR,descriptions_personnes
Il mesure un mètre soixante.,IX-3 UN MÈTRE SOIXANTE MESURER,descriptions_personnes
Elle est grande et mince.,IX-3 GRAND MINCE,descriptions_personnes
La jeune fille a les cheveux roux.,JEUNE FILLE CHEVEUX ROUX AVOIR,descriptions_personnes
Il porte des lunettes.,IX-3 LUNETTE PORTER,descriptions_personnes
Elle a un tatouage sur le bras.,IX-3 TATOUAGE BRAS AVOIR,descriptions_personnes
Il a les cheveux gris.,IX-3 CHEVEUX GRIS AVOIR,descriptions_personnes
La femme a les cheveux courts.,FEMME CHEVEUX COURT AVOIR,descriptions_personnes
Il porte un chapeau.,IX-3 CHAPEAU PORTER,descriptions_personnes
Il a une moustache.,IX-3 MOUSTACHE AVOIR,descriptions_personnes
La jeune fille a les cheveux noirs.,JEUNE FILLE CHEVEUX NOIR AVOIR,descriptions_personnes
Il porte une cravate.,IX-3 CRAVATE PORTER,descriptions_personnes
Elle a les cheveux longs.,IX-3 CHEVEUX LONG AVOIR,descriptions_personnes
Il a les cheveux blonds.,IX-3 CHEVEUX BLOND AVOIR,descriptions_personnes
La femme a les cheveux frisés.,FEMME CHEVEUX FRISÉ AVOIR,descriptions_personnes
Il porte un costume.,IX-3 COSTUME PORTER,descriptions_personnes
Elle a les yeux marron.,IX-3 YEUX MARRON AVOIR,descriptions_personnes
La jeune fille a les cheveux lisses.,JEUNE FILLE CHEVEUX LISSE AVOIR,descriptions_personnes
Il porte un pull.,IX-3 PULL PORTER,descriptions_personnes
Elle a les cheveux teints.,IX-3 CHEVEUX TEINT AVOIR,descriptions_personnes
Il a les cheveux grisonnants.,IX-3 CHEVEUX GRISONNANT AVOIR,descriptions_personnes
La femme a les cheveux bouclés.,FEMME CHEVEUX BOUCLE AVOIR,descriptions_personnes
Il porte une veste.,IX-3 VESTE PORTER,descriptions_personnes
Elle a les yeux noisette.,IX-3 YEUX NOISETTE AVOIR,descriptions_personnes
La jeune fille a les cheveux ondulés.,JEUNE FILLE CHEVEUX ONDULÉ AVOIR,descriptions_personnes
Il porte un manteau.,IX-3 MANTEAU PORTER,descriptions_personnes
Elle a les cheveux en queue de cheval.,IX-3 CHEVEUX QUEUE CHEVAL AVOIR,descriptions_personnes
La femme a les cheveux en tresse.,FEMME CHEVEUX TRESSE AVOIR,descriptions_personnes
Il porte un pardessus.,IX-3 PARDESSUS PORTER,descriptions_personnes
Elle a les yeux verts.,IX-3 YEUX VERT AVOIR,descriptions_personnes
La jeune fille a les cheveux en chignon.,JEUNE FILLE CHEVEUX CHIGNON AVOIR,descriptions_personnes
Il porte un imperméable.,IX-3 IMPERMÉABLE PORTER,descriptions_personnes
Elle a les cheveux en nattes.,IX-3 CHEVEUX NATTE AVOIR,descriptions_personnes
La femme a les cheveux en queue de cheval.,FEMME CHEVEUX QUEUE CHEVAL AVOIR,descriptions_personnes
Il porte un trench.,IX-3 TRENCH PORTER,descriptions_personnes
La jeune fille a les cheveux en queue de cheval.,JEUNE FILLE CHEVEUX QUEUE CHEVAL AVOIR,descriptions_personnes
Il porte un blouson.,IX-3 BLOUSON PORTER,descriptions_personnes
Elle a les cheveux en brosse.,IX-3 CHEVEUX BROSSE AVOIR,descriptions_personnes
Il porte un veston.,IX-3 VESTON PORTER,descriptions_personnes
Mon collègue a les cheveux noirs.,POSS-1 COLLÈGUE CHEVEUX NOIR,descriptions_personnes
Elle porte un tailleur bleu.,IX-3 TAILLEUR BLEU PORTER,descriptions_personnes
Il mesure un mètre soixante-dix.,IX-3 UN MÈTRE SOIXANTE-DIX MESURER,descriptions_personnes
Ma cheffe a les cheveux bouclés.,POSS-1 CHEFFE CHEVEUX BOUCLE,descriptions_personnes
Tu as les yeux verts.,IX-2 YEUX VERT,descriptions_personnes
Elle a les cheveux courts.,IX-3 CHEVEUX COURT,descriptions_personnes
Mon patron a une barbe.,POSS-1 PATRON BARBE,descriptions_personnes
Il a les cheveux frisés.,IX-3 CHEVEUX FRISÉ,descriptions_personnes
Tu as les cheveux raides.,IX-2 CHEVEUX RAID,descriptions_personnes
Elle a les cheveux blonds.,IX-3 CHEVEUX BLOND,descriptions_personnes
Il a les cheveux roux.,IX-3 CHEVEUX ROUX,descriptions_personnes
Mon collègue a les cheveux gris.,POSS-1 COLLÈGUE CHEVEUX GRIS,descriptions_personnes
Tu as les cheveux lisses.,IX-2 CHEVEUX LISS,descriptions_personnes
Elle a les cheveux crépus.,IX-3 CHEVEUX CRÉPU,descriptions_personnes
Il a les cheveux ondulés.,IX-3 CHEVEUX ONDULÉ,descriptions_personnes
Mon collègue a les cheveux ras.,POSS-1 COLLÈGUE CHEVEUX RAS,descriptions_personnes
Il a les cheveux en dreadlocks.,IX-3 CHEVEUX DREADLOCK,descriptions_personnes
Tu as les cheveux en chignon.,IX-2 CHEVEUX CHIGNON,descriptions_personnes
Elle a les cheveux en tresse.,IX-3 CHEVEUX TRESSE,descriptions_personnes
Il a les cheveux en afro.,IX-3 CHEVEUX AFRO,descriptions_personnes
Mon collègue a les cheveux en crête.,POSS-1 COLLÈGUE CHEVEUX CRÊTE,descriptions_personnes
Il a les cheveux en mèches.,IX-3 CHEVEUX MÈCHE,descriptions_personnes
Tu as les cheveux en frange.,IX-2 CHEVEUX FRANGE,descriptions_personnes
Elle a les cheveux en chignon bas.,IX-3 CHEVEUX CHIGNON BAS,descriptions_personnes
Il a les cheveux en chignon haut.,IX-3 CHEVEUX CHIGNON HAUT,descriptions_personnes
Mon collègue a les cheveux en queue de cheval basse.,POSS-1 COLLÈGUE CHEVEUX QUEUE CHEVAL BAS,descriptions_personnes
Elle a les cheveux en queue de cheval haute.,IX-3 CHEVEUX QUEUE CHEVAL HAUT,descriptions_personnes
Il a les cheveux en queue de cheval sur le côté.,IX-3 CHEVEUX QUEUE CHEVAL CÔTÉ,descriptions_personnes
Tu as les cheveux en queue de cheval sur le dessus.,IX-2 CHEVEUX QUEUE CHEVAL DESSUS,descriptions_personnes
Elle a les cheveux en queue de cheval sur le dessous.,IX-3 CHEVEUX QUEUE CHEVAL DESSOUS,descriptions_personnes
Il a les cheveux en queue de cheval sur le côté gauche.,IX-3 CHEVEUX QUEUE CHEVAL CÔTÉ GAUCHE,descriptions_personnes
Mon collègue a les cheveux en queue de cheval sur le côté droit.,POSS-1 COLLÈGUE CHEVEUX QUEUE CHEVAL CÔTÉ DROIT,descriptions_personnes
Elle a les cheveux en queue de cheval sur le côté gauche.,IX-3 CHEVEUX QUEUE CHEVAL CÔTÉ GAUCHE,descriptions_personnes
Il a les cheveux en queue de cheval sur le côté droit.,IX-3 CHEVEUX QUEUE CHEVAL CÔTÉ DROIT,descriptions_personnes
Tu as les cheveux en queue de cheval sur le côté gauche.,IX-2 CHEVEUX QUEUE CHEVAL CÔTÉ GAUCHE,descriptions_personnes
Elle a les cheveux en queue de cheval sur le côté droit.,IX-3 CHEVEUX QUEUE CHEVAL CÔTÉ DROIT,descriptions_personnes
Ma sœur a les cheveux bouclés comme les vagues de l'océan.,POSS-1 SŒUR CHEVEUX BOUCLE OCEAN VAGUE,descriptions_personnes
Il a la peau bronzée après une journée au soleil.,IX-3 PEAU BRONZER SOLEIL JOURNEE,descriptions_personnes
Elle porte une jupe verte qui rappelle les feuilles des arbres.,IX-3 JUPE VERT FEUILLE ARBRE RAPPELER,descriptions_personnes
Mon cousin a les yeux bleus comme le ciel en été.,POSS-1 COUSIN ŒIL BLEU CIEL ÉTÉ,descriptions_personnes
La vieille dame a les cheveux blancs comme la neige.,DAME VIEUX CHEVEUX BLANC NEIGE,descriptions_personnes
Il est grand et mince comme un roseau.,IX-3 GRAND MINCE ROSEAU,descriptions_personnes
Elle a les cheveux roux flamboyants comme les feuilles d'automne.,IX-3 CHEVEUX ROUX FEUILLE AUTOMNE,descriptions_personnes
Mon frère a les cheveux courts comme l'herbe fraîchement coupée.,POSS-1 FRÈRE CHEVEUX COURT HERBE,descriptions_personnes
Elle porte un chapeau qui imite les couleurs de l'arc-en-ciel.,IX-3 CHAPEAU ARC-EN-CIEL COULEUR IMITER,descriptions_personnes
Il a les cheveux frisés comme les nuages duveteux.,IX-3 CHEVEUX FRISER NUAGE,descriptions_personnes
Ma mère a les cheveux gris comme la brume du matin.,POSS-1 MÈRE CHEVEUX GRIS BRUME MATIN,descriptions_personnes
Il a la peau claire comme la lune.,IX-3 PEAU CLAIR LUNE,descriptions_personnes
Elle porte une robe fleurie qui évoque les champs de lavande.,IX-3 ROBE FLEUR CHAMP LAVANDE ÉVOQUER,descriptions_personnes
Mon père a les cheveux noirs comme la nuit.,POSS-1 PÈRE CHEVEUX NOIR NUIT,descriptions_personnes
Il est petit et trapu comme un rocher.,IX-3 PETIT TRAPU ROCHER,descriptions_personnes
Elle a les cheveux lisses comme la surface d'un lac.,IX-3 CHEVEUX LISSER LAC SURFACE,descriptions_personnes
Mon ami a les cheveux en bataille comme les branches d'un arbre après une tempête.,POSS-1 AMI CHEVEUX BATAILLE BRANCHE ARBRE TEMPÊTE,descriptions_personnes
Elle porte un collier qui brille comme les étoiles.,IX-3 COLLIER ÉTOILE BRILLER,descriptions_personnes
Il a les cheveux longs comme les herbes des prairies.,IX-3 CHEVEUX LONG HERBE PRAIRIE,descriptions_personnes
Ma tante a les cheveux courts et gris comme les pierres de la montagne.,POSS-1 TANTE CHEVEUX COURT GRIS PIERRE MONTAGNE,descriptions_personnes
Il a la peau tannée comme le cuir.,IX-3 PEAU TANNER CUIR,descriptions_personnes
Elle porte une écharpe qui rappelle les couleurs de l'automne.,IX-3 ÉCHARPE AUTOMNE COULEUR RAPPELER,descriptions_personnes
Mon oncle a les cheveux blancs comme la neige fraîche.,POSS-1 ONCLE CHEVEUX BLANC NEIGE,descriptions_personnes
Il est musclé comme un chêne.,IX-3 MUSCLER CHÊNE,descriptions_personnes
Elle a les cheveux bouclés comme les nuages duveteux.,IX-3 CHEVEUX BOUCLE NUAGE,descriptions_personnes
Mon cousin a les cheveux courts comme les blés de la plaine.,POSS-1 COUSIN CHEVEUX COURT BLÉ PLAINE,descriptions_personnes
Elle porte une robe qui imite les couleurs de la forêt.,IX-3 ROBE FORÊT COULEUR IMITER,descriptions_personnes
Il a les cheveux frisés comme les vagues de l'océan.,IX-3 CHEVEUX FRISER OCEAN VAGUE,descriptions_personnes
Ma sœur a les cheveux longs comme les herbes des prairies.,POSS-1 SŒUR CHEVEUX LONG HERBE PRAIRIE,descriptions_personnes
Il a la peau bronzée comme le sable chaud.,IX-3 PEAU BRONZER SABLE CHAUD,descriptions_personnes
Elle porte une jupe qui évoque les champs de blé.,IX-3 JUPE CHAMP BLÉ ÉVOQUER,descriptions_personnes
Mon frère a les cheveux noirs comme la nuit.,POSS-1 FRÈRE CHEVEUX NOIR NUIT,descriptions_personnes
Mon cousin a les cheveux courts comme l'herbe fraîchement coupée.,POSS-1 COUSIN CHEVEUX COURT HERBE,descriptions_personnes
Mon collègue a les cheveux blonds et courts.,POSS-1 COLLÈGUE CHEVEUX BLOND COURT,descriptions_personnes
Elle porte un tailleur élégant pour le travail.,IX-3 TAILLEUR ÉLÉGANT TRAVAIL PORTER,descriptions_personnes
Ma sœur a les yeux verts et les cheveux bouclés.,POSS-1 SŒUR YEUX VERT CHEVEUX BOUCLE,descriptions_personnes
Le directeur a une barbe bien taillée.,DIRECTEUR BARBE BIEN TAILLÉ,descriptions_personnes
Ma copine a les cheveux noirs et longs.,POSS-1 COPINE CHEVEUX NOIR LONG,descriptions_personnes
Il a un costume bleu marine.,IX-3 COSTUME BLEU MARINE,descriptions_personnes
Elle a les cheveux roux et frisés.,IX-3 CHEVEUX ROUX FRISÉ,descriptions_personnes
Mon frère a les cheveux gris et courts.,POSS-1 FRÈRE CHEVEUX GRIS COURT,descriptions_personnes
Elle porte une jupe noire et un chemisier blanc.,IX-3 JUPE NOIR CHEMISIER BLANC PORTER,descriptions_personnes
Il a les cheveux bruns et courts.,IX-3 CHEVEUX BRUN COURT,descriptions_personnes
Ma collègue a les cheveux blonds et longs.,POSS-1 COLLÈGUE CHEVEUX BLOND LONG,descriptions_personnes
Elle a les cheveux noirs et lisses.,IX-3 CHEVEUX NOIR LISSE,descriptions_personnes
