fr,gloss,category
Ton père a un nouveau travail.,POSS-2 PÈRE TRAVAIL NOUVEAU,possessifs
Tu es aussi agile que lui.,IX-2 AGILITÉ AUSSI IX-3,comparaisons
Nous faisons du ski.,IX-1-PL SKI FAIRE,temps_present_habitude
Ils révisent leurs leçons.,LEÇON+ RÉVISER IX-3-PL,education
La fille énergique court vite.,FILLE ENERGIQUE COURIR RAPIDE,adjectifs
J'ai acheté un nouveau bureau.,IX-1 BUREAU NOUVEAU ACHETER,maison_logement
Tu vas à la bibliothèque.,BIBLIOTHÈQUE IX-2 ALLER,lieux
"Il y a quatre ans, nous avons emménagé dans cette maison.",QUATRE AN AVANT IX-1-PL MAISON EMMÉNAGER,temps_passe
Elle a gagné un concours de chant.,IX-3 CHANT CONCOURS GAGNER,travail
Notre famille est unie.,POSS-1-PL FAMILLE UNI,possessifs
Tu as fini de balayer l'entrée ?,ENTRÉE BALAYER FINIR ?,heure_horaires
Ils ont un train à prendre pour Nice.,IX-3-PL TRAIN PRENDRE NICE AVOIR,famille
Comment tu passes tes vacances ?,IX-2 VACANCES PASSER COMMENT,questions
Le menuisier fabrique une table.,MENUISIER TABLE FABRIQUER,svo_simple
"La semaine dernière, ils ont écrit une nouvelle.",SEMAINE DERNIÈRE IX-3-PL ÉCRIRE NOUVELLE,temps_passe
Mon frère lit un roman et ma sœur écoute de la musique classique.,IX-1 FRÈRE LIVRE LIRE IX-1 SŒUR MUSIQUE CLASSIQUE ÉCOUTER,phrases_complexes_et
Vous préférez les râteaux.,IX-2-PL RATEAU+ PRÉFÉRER,svo_simple
Nous devons protéger les animaux.,PROTÉGER ANIMAL+ DEVOIR IX-1-PL,lieux_batiments
C'est le moins bel endroit que j'ai visité.,ENDROIT BEL MOINS,comparaisons
Ils escaladent les rochers en Norvège.,IX-3-PL NORVÈGE ROCHER ESCALADER,lieux_villes
Il mange des haricots.,IX-3 HARICOT+ MANGER,svo_simple
Les poissons nagent dans l'océan.,POISSON+ OCÉAN NAGER,animaux
Les trains régionaux desservent les petites villes.,TRAIN+ RÉGIONAL PETITE VILLE+ DESSERVIR,pluriels
Elle a ouvert un compte épargne à Grenoble.,COMPTE ÉPARGNE OUVRIR IX-3 GRENOBLE,lieux_villes
Je veux sept ballons pour la fête.,IX-1 BALLON 7 FETE VOULOIR,nombres_quantites
Ils font du camping chaque été.,IX-3-PL CAMPING FAIRE CHAQUE ETE,temps_present_habitude
"Demain, vous irez à la plage.",DEMAIN IX-2-PL PLAGE ALLER,temps
"Car l'écran est fissuré, il ne peut pas voir correctement.",ÉCRAN FISSURER DONC VOIR CORRECTEMENT PAS,cause_consequence
Il y a sept paires de baskets en solde.,BASKET 7 PAIRE SOLDE AVOIR,nombres_quantites
Est-ce que tu as des tantes ?,TANTE IX-2 AVOIR ?,questions_fermees
Ils doivent se reposer après l'effort.,EFFORT IX-3-PL REPOSER DEVOIR,verbes_modaux
Vous aimez les fruits frais.,IX-2-PL FRUIT+ FRAIS AIMER,alimentation
Ton essai est brillant.,POSS-2 ESSAI BRILLANT,possessifs
"La semaine prochaine, vous allez visiter la maison de vos grands-parents.",SEMAINE PROCHAINE IX-2-PL GRAND-PARENT MAISON VISITER,temps_futur
Ne conduis pas trop vite.,CONDUIRE VITE TROP PAS,ordres_imperatif
Qui a préparé le repas pour la réunion ?,REPAS RÉUNION PRÉPARER QUI,questions_qui_que
Ils ont l'habitude de se voir tous les dimanches.,IX-3-PL HABITUDE VOIR DIMANCHE+ TOUS,famille
Quand est ton mariage ?,MARIAGE QUAND IX-2,questions
Elle a besoin d'aide pour peindre le mur.,IX-3 MUR PEINDRE AIDE BESOIN,lieux_batiments
"Dans quelques jours, nous irons chez l'orthophoniste.",QUELQUE JOUR IX-1-PL ORTHOPHONISTE ALLER,temps_futur
Il compose une symphonie.,IX-3 SYMPHONIE COMPOSER,svo_simple
Il a été soigné par un médecin.,IX-3 MÉDECIN SOIGNER,sante
Elle fait de la gymnastique et il fait du karaté.,IX-3 GYMNASTIQUE FAIRE IX-3 KARATÉ FAIRE,phrases_complexes_et
On devrait planifier une réunion d'équipe.,ÉQUIPE RÉUNION PLANIFIER IX-1-PL DEVOIR,pronoms_on_nous
Ne sors pas sans ta crème solaire.,IX-2 SORTIR CRÈME-SOLAIRE SANS PAS,voyages
Je compare les prix des robots de cuisine en ligne.,IX-1 ROBOT CUISINE PRIX COMPARER,technologie
Je dois relire ce passage cinq fois.,IX-1 PASSAGE 5 RELIRE DEVOIR,nombres_quantites
Je dois faire une prise de sang.,IX-1 SANG PRENDRE,maison_logement
Mes parents vont au marché tous les dimanches.,PARENT+ MARCHÉ DIMANCHE TOUS ALLER,courses_achats
Il est possible de trouver des offres intéressantes.,OFFRE INTERRESSANT TROUVER POSSIBLE,il_impersonnel_adjectif
Elle a acheté des peintures à l'huile.,IX-3 PEINTURE+ HUILE ACHETER,courses_achats
Nous avons préparé des cadeaux pour les invités.,INVITÉ CADEAU PRÉPARER FINIR,pronoms_on_nous
"Il y a des travaux sur la route, mais nous arrivons à temps.",TRAVAIL ROUTE MAIS IX-1-PL ARRIVER TEMPS,phrases_complexes_mais
Est-ce que tu as des vis ?,IX-2 VIS ?,questions_fermees
Tu as besoin d'aide pour ce projet ?,PROJET AIDE BESOIN IX-2,communication_interaction
Elle a un compte Instagram très populaire.,IX-3 COMPTE INSTAGRAM POPULAIRE,famille
Je bois du lait tous les matins.,MATIN TOUS IX-1 LAIT BOIRE,temps_present_habitude
Je suis ravi de vous accueillir.,RAVI ACCUEILLIR,communication_interaction
Les dauphins sont très sociables.,DAUPHIN+ SOCIABLE VRAIMENT ÊTRE,animaux
Ton bracelet est joli.,POSS-2 BRACELET JOLI,possessifs
On ne va plus au parc.,IX-1-PL PARC ALLER PLUS,negations
Elle est plus patiente que son frère.,ELLE FRÈRE PLUS PATIENT,comparaisons
"Hier, j'ai prié à la mosquée.",HIER IX-1 MOSQUÉE PRIER,temps_passe
Où est le tableau noir ?,TABLEAU NOIR OÙ,voyages
Combien de temps dure un match de tennis ?,MATCH TENNIS DURER COMBIEN TEMPS,questions_ouvertes
Le quartier où les travaux sont en cours est bruyant.,QUARTIER TRAVAIL COURS BRUYANT,relative_qui_que
Le vol dure trois heures.,VOL 3 HEURE DURER,heure_horaires
"Il a utilisé du ruban adhésif, donc il a réparé la chaise.",IX-3 RUBAN ADHÉSIF UTILISER DONC CHAISE RÉPARER,cause_consequence
Il ne veut pas prendre l'avion.,IX-3 AVION PRENDRE VOULOIR PAS,negation_pas
Je médite pour me relaxer.,RELAXER MEDITER,communication_interaction
"Quand il fait froid, je porte un manteau.",FROID TEMPS QUAND IX-1 MANTEAU PORTER,phrases_complexes_si_condition
"Il a eu une idée géniale, donc il a décidé de la partager avec son équipe.",IX-3 IDÉE GÉNIAL DONC IX-3 ÉQUIPE PARTAGER,cause_consequence
Elle a une douleur persistante.,DOULEUR PERSISTER IX-3 AVOIR,sante
Vous avez assisté au concert de jazz hier soir ?,IX-2-PL CONCERT JAZZ ASSISTER HIER SOIR ?,travail
Nous avons un avion pour les vacances.,IX-1-PL AVION VACANCES AVOIR,maison_logement
Il peint une fresque.,IX-3 FRESQUE PEINDRE,svo_simple
Je lis un article sur l'invention du téléphone portable.,IX-1 ARTICLE TÉLÉPHONE PORTABLE INVENTION LIRE,technologie
Vous avez fait du parapente dans les Pyrénées.,IX-2-PL PYRÉNÉE+ PARAPENTE FAIRE,pronoms_vous_ils
Vous avez déjà essayé le handball ?,IX-2-PL DÉJÀ HANDBALL ESSAYER ?,pronoms_vous_ils
Les chats jouent avec des pelotes.,CHAT+ PELOTE+ JOUER AVEC,pluriels
"Hier, il a fait du vent.",HIER VENT,temps_passe
Il vaut mieux éviter les frais bancaires.,FRAIS BANCAIRE ÉVITER VALOIR MIEUX,il_impersonnel_verbe
Ils vont réparer la fenêtre demain.,DEMAIN IX-3-PL FENÊTRE RÉPARER,temps_futur
Je commence à travailler à 7 heures.,7 HEURE IX-1 TRAVAILLER COMMENCER,heure_horaires
Le livre est épais.,LIVRE ÉPAIS,adjectifs
"Il y a des embouteillages, mais nous arrivons à temps.",EMBOUTEILLAGE MAIS IX-1-PL ARRIVER TEMPS,phrases_complexes_mais
"Hier, tu as vu une pièce de théâtre médiévale.",HIER IX-2 PIÈCE THÉÂTRE MÉDIÉVAL VOIR,temps_passe
On a vu un film sur les pyramides égyptiennes.,IX-1-PL PYRAMIDE ÉGYPTIENNE FILM VOIR,pronoms_on_nous
Nous avons attendu longtemps à la clinique.,IX-1-PL CLINIQUE LONGTEMPS ATTENDRE,sante
Vous ne décorez pas la maison pour le réveillon.,IX-2-PL RÉVEILLON MAISON DÉCORER PAS,negation_pas
La bibliothèque universitaire est moderne.,BIBLIOTHÈQUE UNIVERSITAIRE MODERNE,adjectifs_descriptifs
Le bébé joyeux est attendrissant.,BÉBÉ JOYEUX ATTENDRISSENT,adjectifs
"Il pleut, pourtant nous allons à la plage.",PLUIE MAIS IX-1-PL ALLER PLAGE,phrases_complexes_mais
Prends des vitamines.,VITAMINE PRENDRE,ordres_imperatif
Où est l'hôpital ?,HÔPITAL OÙ,questions
Elle a accroché une nouvelle affiche.,IX-3 AFFICHE NOUVELLE ACCROCHER,maison_logement
Ils chantent des chants grégoriens.,IX-3-PL GRÉGORIEN CHANT CHANTER,pronoms_vous_ils
Vous achetez souvent des souvenirs.,SOUVENT IX-2-PL SOUVENIR ACHETER,temps_present_habitude
Nous avons une réunion importante demain matin.,DEMAIN MATIN IX-1-PL RÉUNION IMPORTANT AVOIR,travail
Passe la serpillière dans la chambre.,CHAMBRE SERRPILLIÈRE PASSER,ordres_imperatif
"Si tu aimes les livres de science-fiction, ce roman est parfait pour toi.",LIVRE SCIENCE-FICTION AIMER SI IX-2 ROMAN PARFAIT POUR,phrases_complexes_si_condition
Ta cousine adore chanter et danser.,POSS-2 COUSINE CHANTER DANCER ADORER,famille
Elle va ranger le cellier bientôt.,BIENTÔT IX-3 CELLIER RANGER,temps_futur
Nous avons invité nos amis pour le dîner et ils ont apporté un gâteau.,IX-1-PL AMI+ DINER INVITER GÂTEAU APPORTER,phrases_complexes
Tu as déjà nagé avec des poissons tropicaux ?,IX-2 POISSON TROPIQUE+ NAGER FINIR ?,loisirs_sport
Nous avons écouté vingt-six morceaux de musique classique.,IX-1-PL MORCEAU MUSIQUE CLASSIQUE 26 ÉCOUTER,nombres_quantites
Tu te détends parfois sur les plages.,PARFOIS IX-2 PLAGE SE-DETENDRE,temps_present_habitude
"Dans une heure, elle finira ses devoirs.",DANS-UNE-HEURE IX-3 DEVOIR+ FINIR,temps
Il est en colère parce que le vent a cassé son cerf-volant.,VENT CERF-VOLANT CASSER POSS-3 IX-3 COLÈRE,sentiments_emotions
Tu veux faire des muffins ?,IX-2 MUFFIN FAIRE VOULOIR ?,loisirs_sport
Ils ont réservé des billets d'avion.,IX-3-PL AVION BILLET RÉSERVER,transport
Elle est émue par la beauté du spectacle.,IX-3 ÉMU SPECTACLE BEAU,adjectifs_etat_emotion
Il est possible de visiter des lieux saints.,LIEU SAINT VISITER POSSIBLE,il_impersonnel_adjectif
Tu as vu le Colisée à Rome.,COLISÉE ROME IX-2 VOIR,lieux_villes
Nous avons une réunion avec les experts en archéologie.,IX-1-PL ARCHÉOLOGIE EXPERT RÉUNION AVOIR,travail
"Tu as bien désherbé, alors le jardin est propre.",IX-2 BIEN DÉSHERBER DONC JARDIN PROPRE,cause_consequence
Nous avons des ordinateurs portables.,IX-1-PL ORDINATEUR-PORTABLE,descriptions_personnes
Vous êtes captivés par le film.,IX-2-PL CAPTIVÉ FILM,adjectifs_etat_emotion
Je dessine un arbre.,IX-1 ARBRE DESSINER,phrases_simples
"La semaine dernière, j'ai acheté des légumes.",SEMAINE-DERNIERE IX-1 LEGUME+ ACHETER,temps
Vous avez une table basse.,IX-2-PL TABLE BASSE,maison_logement
Nous avons étudié l'histoire de l'art en classe.,CLASSE ART HISTOIRE ÉTUDIER IX-1-PL FINIR,education
Il y a deux cents grammes de curry.,CURRY 200 GRAMME AVOIR,nombres_quantites
Il a des chaussures de ville.,CHAUSSURE VILLE AVOIR,communication_interaction
Elle a acheté des bottes parce qu'il pleut.,IX-3 BOTTE ACHETER PARCE QUE PLUIE,cause_consequence
Mon sac est noir.,POSS-1 SAC NOIR,possessifs
Vous avez aimé le film d'horreur ?,IX-2-PL FILM+ HORREUR AIMER ?,pronoms_vous_ils
Le cinéma où nous allons souvent est très confortable.,CINEMA IX-1-PL ALLER SOUVENT CONFORTABLE,relative_qui_que
Elle a acheté des clous et des vis à la quincaillerie.,IX-3 CLOU+ VIS+ QUINCAILLERIE ACHETER,lieux_batiments
Tu veux jouer à la corde à sauter ?,IX-2 CORDE SAUTER JOUER VOULOIR ?,sante
Ma sœur prie avant de dormir.,POSS-1 SŒUR PRIER DORMIR,famille
Leurs gants sont en laine.,POSS-3-PL GANT+ LAINE,possessifs
Nous avons oublié de mettre de la crème solaire.,IX-1-PL CRÈME SOLEIL OUBLIER METTRE,sante
Je ne bois pas de jus de fruits.,IX-1 JUS DE FRUIT+ BOIRE PAS,alimentation
Je suis heureux de voir les étoiles.,IX-1 ÉTOILE+ VOIR HEUREUX,adjectifs_etat_emotion
Ils construisent une cabane dans le jardin.,JARDIN CABANE CONSTRUIRE IX-3-PL,pronoms_vous_ils
Le vélo de ville est pratique pour les trajets quotidiens.,VÉLO VILLE PRATIQUE TRAJET QUOTIDIEN,adjectifs_descriptifs
Elles offrent des fruits à Bouddha.,IX-3-PL BOUDDHA FRUIT OFFRIR,pronoms_vous_ils
Ils veulent améliorer les services publics.,SERVICE PUBLIC AMELIORER IX-3-PL VOULOIR,verbes_modaux
Elle a de la famille à Clermont-Ferrand.,CLERMONT-FERRAND FAMILLE IX-3 AVOIR,lieux_villes
On range les dossiers.,IX-1-PL DOSSIER+ RANGER,pronoms_on_nous
Est-ce que vous lisez la Bible ?,IX-2-PL BIBLE LIRE ?,questions_fermees
J'ai lu un commentaire sur la spiritualité qui m'a inspiré.,IX-1 COMMENTAIRE SPIRITUALITÉ LIRE INSPIRER,technologie
Il plante des fleurs chaque matin.,IX-3 FLEUR PLANTER CHAQUE MATIN,travail
Je ne vais pas au parc parce qu'il fait trop chaud.,CHAUD FAIRE DONC IX-1 PARC ALLER PAS,cause_consequence
Vous vous habillez avec soin pour la galerie.,IX-2-PL GALERIE SOIN HABILLER,verbes_reflechis
Les cousins jouent aux jeux vidéo.,COUSIN+ JEU+ VIDÉO JOUER,pluriels
Les lions ne mangent pas de légumes dans la savane.,LION+ SAVANA LEGUME MANGER PAS,negation_pas
Ton chapeau est en feutre.,POSS-2 CHAPEAU FEUTRE,possessifs
Ils sont excités par la tempête.,IX-3-PL TEMPÊTE EXCITÉ,adjectifs_etat_emotion
Les montagnes sont majestueuses et les vallées sont verdoyantes.,MONTAGNE MAJESTUEUX VALLEE VERDOYANT,phrases_complexes_et
Tu as réussi ton examen cependant tu n'es pas content.,IX-2 RÉUSSIR EXAMEN MAIS IX-2 PAS CONTENT,phrases_complexes_mais
Nous organisons une réunion familiale ce week-end.,CE WEEK-END IX-1-PL RÉUNION FAMILLE ORGANISER,pronoms_on_nous
Elle utilise un robot culinaire pour mixer les ingrédients.,IX-3 ROBOT CULINAIRE INGRÉDIENT MIXER,alimentation
La rivière est gelée.,RIVIÈRE GLACÉ,adjectifs_etat_emotion
Je bois de l'eau chaque jour.,JOUR CHAQUE IX-1 EAU BOIRE,alimentation
Où est le magasin de souvenirs ?,MAGASIN SOUVENIR OÙ,courses_achats
Il ne range plus ses dossiers.,IX-3 DOSSIER RANGER PLUS,negation_autres
Elle prépare des repas équilibrés.,IX-3 REPAS ÉQUILIBRÉ PRÉPARER,alimentation
Je suis énervé parce que tu n'as pas fait la vaisselle.,VAISSELLE FAIRE IX-2 NÉGATIF IX-1 ÉNERVÉ,sentiments_emotions
"Avant, je détestais l'histoire.",AVANT IX-1 HISTOIRE DÉTESTER,temps_passe
Qui a réalisé ce documentaire ?,DOCUMENTAIRE RÉALISER QUI,questions_qui_que
Nous devons nous engager pour la démocratie.,IX-1-PL ENGAGER DÉMOCRATIE POUR DEVOIR,pronoms_on_nous
Elle ne fait plus de vélo.,IX-3 VELO FAIRE PLUS,negations
"Parfois, nous allons à la piscine.",PARFOIS IX-1-PL PISCINE ALLER,temps_present_habitude
Le dauphin nage avec grâce.,DAUPHIN NAGER GRÂCE,lieux_batiments
Vous dépensez moins pour les sorties.,SORTIE MOINS IX-2-PL DEPENSER,temps_present_habitude
Nous devons économiser mais c'est difficile.,IX-1-PL ÉCONOMISER MAIS DIFFICILE,phrases_complexes_mais
Il est frustré par son traitement.,TRAITEMENT IX-3 FRUSTRÉ,sentiments_emotions
Les enfants jouent aux échecs dans le jardin.,ENFANT+ JARDIN ECHEC JOUER,pluriels
"Bientôt, il signera un traité.",BIENTÔT IX-3 TRAITÉ SIGNER,temps_futur
Elle veut faire du pilates.,IX-3 PILATES FAIRE VOULOIR,verbes_modaux
Placez les magazines sur le bureau.,MAGAZINE BUREAU PLACER,maison_logement
Nous ne regardons pas de films d'animation.,IX-1-PL ANIMATION FILM REGARDER PAS,negation_pas
Il aime le cinéma d'action.,IX-3 ACTION CINÉMA AIMER,loisirs_sport
Tu as terminé ton travail à temps ?,IX-2 TRAVAIL TEMPS TERMINER ?,travail
Leur pinceau est propre.,POSS-3-PL PINCEAU PROPRE,possessifs
Ils ont lavé les vitres de la salle de bain.,IX-3 SALLE DE BAIN VITRE LAVER,maison_logement
Il ne voit plus de bus.,IX-3 BUS VOIR PLUS,negation_autres
Ils mangent des fruits après le sport.,IX-3-PL SPORT APRÈS FRUIT+ MANGER,alimentation
Tu es tellement content d'avoir fini ce rapport.,RAPPORT FINIR IX-2 CONTENT,sentiments_emotions
Nous faisons des calculs.,IX-1-PL CALCUL FAIRE,pronoms_on_nous
"Dans une heure, je mangerai.",HEURE+ UNE IX-1 MANGER,temps
Le directeur a annoncé un plan vert pour l'entreprise.,DIRECTEUR PLAN VERT ANNONCER ENTREPRISE,travail
Elle a préparé quatre plats pour le repas.,IX-3 REPAS PLAT 4 PRÉPARER,nombres_quantites
La cuisine est lumineuse.,CUISINE LUMINEUX,maison_logement
Il est important de sauvegarder tes données.,DONNÉE SAUVEGARDER IMPORTANT,technologie
Ta secrétaire est très efficace.,IX-2 SECRÉTAIRE EFFICACE TRES,travail
Nous avons organisé une soirée karaoké.,IX-1-PL SOIRÉE KARAOKÉ ORGANISER,pronoms_on_nous
Ils ne font jamais de randonnée.,IX-3-PL RANDONNEE FAIRE JAMAIS,negation_autres
Comment tu fais pour gagner de l'argent ?,GAINER ARGENT COMMENT,questions_ouvertes
"La semaine dernière, nous avons étudié la Renaissance française.",SEMAINE DERNIÈRE IX-1-PL RÉNAISSANCE FRANÇAIS ÉTUDIER,temps_passe
Vous avez cuisiné des crêpes pour le petit-déjeuner ?,IX-2-PL CRÊPE+ PETIT-DÉJEUNER CUISSINER ?,alimentation
J'ai passé la serpillière dans la cuisine.,IX-1 PASSER SERPILLIÈRE CUISINE,maison_logement
Les tableaux sont exposés au musée.,TABLEAU+ MUSEE EXPOSE,pluriels
"Ce matin, j'ai pris le petit-déjeuner.",CE-MATIN IX-1 PETIT-DEJEUNER PRENDRE,temps
Tu écris une lettre à ton ami.,IX-2 AMI LETTRE ÉCRIRE,svo_simple
"Demain, je vais visiter une exposition de peinture.",DEMAIN IX-1 EXPOSITION PEINTURE VISITER,temps_futur
Notre robe de soirée est splendide.,POSS-1-PL ROBE-SOIRÉE SPLENDIDE,possessifs
Ton sac est grand.,POSS-2 SAC GRAND,possessifs
"Tu as oublié de verrouiller la porte, donc quelqu'un est entré.",IX-2 PORTE VERROUILLER OUBLIER DONC QUERLUN ENTRER,cause_consequence
"Il y a trois semaines, elle a écrit un article.",TROIS SEMAINE AVANT IX-3 ÉCRIRE ARTICLE,temps_passe
Est-ce que tu as un bureau en bois de merisier ?,IX-2 BUREAU BOIS-DE-MERISIER ?,questions_fermees
Tu bois du lait chaque matin.,IX-2 LAIT MATIN CHAQUE BOIRE,alimentation
La petite fille est en prière.,ENFANT FILLE PETIT PRIER,adjectifs_descriptifs
"Je compte 1 euro, 2 euros, 3 euros.",1 EURO 2 EURO 3 EURO IX-1 COMPTER,heure_horaires
Le chat a un collier jaune.,CHAT COLLIER JAUNE AVOIR,travail
Le cours dont tu as besoin est complet.,COURS IX-2 BESOIN COMPLET,relative_qui_que
Vous avez vu les cerfs dans la forêt ?,IX-2-PL CERF+ FORÊT VOIR ?,pronoms_vous_ils
"Elle a une infection des voies lymphatiques inférieures, donc elle doit prendre des médicaments.",IX-3 VOIE LYMPHATIQUE INFÉRIEURE INFECTION AVOIR DONC IX-3 MÉDICAMENT PRENDRE DEVOIR,cause_consequence
Tu cuisines des pâtes.,IX-2 PÂTES CUIRE,phrases_simples
Je range mes livres et tu classes tes dossiers.,IX-1 LIVRE RANGER POSS-1 IX-2 DOSSIER CLASSER,phrases_complexes_et
Je ne vois plus aucun film sur cette histoire.,IX-1 FILM HISTOIRE VOIR PLUS,negation_autres
"Nous avons oublié de prendre les clés, alors nous avons dû attendre.",IX-1-PL CLÉ PRENDRE OUBLIER DONC ATTENDRE DEVOIR,cause_consequence
Cette école est plus éloignée que l'autre.,ÉCOLE AUTRE PLUS ÉLOIGNÉ,comparaisons
Je trouve que les séries fantastiques sont incroyables.,IX-1 TROUVER SÉRIE+ FANTASTIQUE INCROYABLE,meteo_nature
La chambre est sombre.,CHAMBRE SOMBRE,adjectifs_descriptifs
"Ce matin, j'ai pris une douche.",CE-MATIN IX-1 DOUCHE PRENDRE,temps
Je bois du thé parfois.,PARFOIS IX-1 THE+ BOIRE,temps_present_habitude
"Elle a préparé un dessert délicieux, alors nous sommes tous satisfaits.",IX-3 DESSERT DÉLICIEUX PRÉPARER DONC IX-1-PL SATISFAIT,cause_consequence
Nous avons pris le train pour aller à la montagne.,MONTAGNE TRAIN IX-1-PL PRENDRE ALLER,voyages
"Tu as fini ton livre, cependant il était ennuyeux.",IX-2 FINIR LIVRE MAIS ENNUYEUX,phrases_complexes_mais
J'ai peur de manger ce plat épicé.,IX-1 PEUR MANGER PLAT ÉPICÉ,sentiments_emotions
Nous avons pris le tram pour aller à la consultation.,IX-1-PL CONSULTATION TRAM PRENDRE,transport
Elle aide sa mère à faire les courses.,IX-3 MÈRE AIDER COURSE FAIRE,temps_present_habitude
Elle a une belle maison.,IX-3 AVOIR MAISON BELLE,adjectifs_descriptifs
Il fait du cyclisme à 2 heures.,2 HEURE IX-3 CYCLISME FAIRE,heure_horaires
Elle ne fait pas de badminton.,IX-3 BADMINTON FAIRE PAS,negation_pas
Je vais au gymnase.,GYMNASE IX-1 ALLER,lieux
Nous aimons faire du snowboard.,IX-1-PL SNOWBOARD FAIRE AIMER,loisirs_sport
Je me sens mieux aujourd'hui.,Aujourd'hui IX-1 BIEN SENTIR,sante
Je mets de l'argent dans un compte épargne.,IX-1 COMPTE ÉPARGNE ARGENT METTRE,temps_present_habitude
Ne gaspille pas l'eau.,EAU GASPILLER PAS,ordres_imperatif
Elle a mangé une salade de fruits.,IX-3 SALADE FRUIT+ MANGER,alimentation
